"","sample","bp","bp_Nikolov2019","bp_Angiosperms353","bpoftarget","bpoftarget_Nikolov2019","bpoftarget_Angiosperms353","paralogs_all","paralogs_all_Nikolov2019","paralogs_all_Angiosperms353","paralogs_each","paralogs_each_Nikolov2019","paralogs_each_Angiosperms353","nloci","nloci_Nikolov2019","nloci_Angiosperms353","allele_divergence","allele_divergence_Nikolov2019","allele_divergence_Angiosperms353","allele_divergence_relative","locus_heterozygosity","locus_heterozygosity_Nikolov2019","locus_heterozygosity_Angiosperms353","locus_heterozygosity_relative","loci with >0.5% SNPs","loci with >1% SNPs","loci with >2% SNPs","loci with >5% SNPs","loci with >10% SNPs"
"1","PAFTOL_019361",712461,494700,217761,61,56,76.7,19,7,12,37,17,20,793,497,296,0.162,0.141,0.209,0.674641148325359,47.54,41.45,57.77,0.717500432750563,11.1,1.26,0,0,0
"2","S_670",1116942,852993,263949,95.7,96.6,93,19,7,12,69,39,30,988,682,306,0.65,0.638,0.686,0.930029154518951,83.91,82.99,85.95,0.965561372891216,49.9,26.21,4.45,0,0
"3","S0055",1118556,853230,265326,95.8,96.6,93.5,19,7,12,59,29,30,983,681,302,0.2,0.171,0.292,0.585616438356164,44.25,38.91,56.29,0.691241783620537,14.34,7.43,1.93,0,0
"4","S0156",851703,640584,211119,73,72.5,74.4,19,7,12,6,2,4,747,479,268,1.143,1.188,1.007,1.17974180734856,47.79,44.89,52.99,0.847140969994339,27.71,23.96,19.68,12.32,2.68
"5","S0196sl",751692,563556,188136,64.4,63.8,66.3,19,7,12,50,26,24,872,584,288,0.132,0.125,0.154,0.811688311688312,36.93,37.16,36.46,1.01919912232584,6.65,1.03,0,0,0
"6","S0268",1103583,844911,258672,94.6,95.7,91.1,19,7,12,68,35,33,947,651,296,0.652,0.648,0.665,0.974436090225564,91.55,91.24,92.23,0.98926596552098,56.07,20.7,1.58,0,0
"7","S0275",1065657,813792,251865,91.3,92.1,88.7,19,7,12,37,30,7,965,647,318,3.577,3.589,3.538,1.0144149236857,96.68,96.29,97.48,0.987792367665162,87.36,77.1,61.55,29.33,9.22
"8","S0277",914862,712239,202623,78.4,80.6,71.4,19,7,12,43,35,8,918,611,307,3.988,4.024,3.862,1.04194717762817,94.77,95.74,92.83,1.03134762469029,90.09,86.27,77.78,32.24,3.81
"9","S0278",898869,679779,219090,77,77,77.2,19,7,12,19,10,9,825,539,286,0.285,0.198,0.556,0.356115107913669,27.27,20.96,39.16,0.535240040858018,14.91,11.52,6.3,1.82,0
"10","S0279",1018818,763380,255438,87.3,86.4,90,19,7,12,17,14,3,1006,677,329,5.504,5.6,5.216,1.07361963190184,95.83,95.13,97.26,0.978099938309685,94.53,93.04,90.56,59.64,1.79
"11","S0280",1082388,830097,252291,92.7,94,88.9,19,7,12,43,25,18,945,641,304,0.819,0.769,0.983,0.782299084435402,86.88,85.49,89.8,0.952004454342984,60.21,36.51,10.79,0,0
"12","S0281",1074510,821187,253323,92.1,93,89.2,19,7,12,59,35,24,934,630,304,0.887,0.885,0.895,0.988826815642458,70.99,71.43,70.07,1.01940916226631,53,37.79,15.1,0,0
"13","S0282",1120689,855849,264840,96,96.9,93.3,19,7,12,66,34,32,975,675,300,0.116,0.102,0.16,0.6375,36.1,30.37,49,0.619795918367347,7.28,2.46,0,0,0
"14","S0283",979653,771906,207747,83.9,87.4,73.2,19,7,12,35,17,18,942,642,300,1.923,1.908,1.978,0.964610717896865,96.6,97.35,95,1.02473684210526,93.52,81.95,45.44,0,0
"15","S0284",734205,535305,198900,62.9,60.6,70.1,19,7,12,72,52,20,672,409,263,0.971,0.963,0.992,0.970766129032258,67.71,66.01,70.34,0.938441853852715,51.93,40.62,17.26,1.49,0
"16","S0285",956448,729987,226461,82,82.6,79.8,19,7,12,1,0,0,874,575,299,3.325,3.273,3.492,0.937285223367698,79.98,79.83,80.27,0.99451850006229,66.59,60.18,53.2,34.9,3.66
"17","S0286",972099,746943,225156,83.3,84.6,79.3,19,7,12,16,10,6,923,619,304,4.804,4.925,4.402,1.11880963198546,95.67,95.48,96.05,0.994065590838105,93.72,92.09,87.54,42.47,0.98
"18","S0288",715254,692052,23202,61.3,78.4,8.2,19,7,12,40,37,3,589,556,33,1.014,1.01,1.155,0.874458874458874,80.81,81.83,63.64,1.28582652419862,54.33,35.82,19.69,1.19,0
"19","S0289",1067796,807120,260676,91.5,91.4,91.8,19,7,12,32,18,14,980,667,313,0.718,0.683,0.825,0.827878787878788,69.9,68.37,73.16,0.934527063969382,43.06,29.59,12.76,0,0
"20","S0292",1104816,845817,258999,94.7,95.8,91.2,19,7,12,92,46,46,929,645,284,0.499,0.502,0.489,1.02658486707566,83.85,84.03,83.45,1.00695026962253,40.58,15.07,0.43,0,0
"21","S0293",905238,689685,215553,77.6,78.1,75.9,19,7,12,93,56,37,904,615,289,0.425,0.416,0.453,0.918322295805739,77.43,76.1,80.28,0.947932237169905,34.4,10.18,0,0,0
"22","S0294",1076700,816297,260403,92.3,92.4,91.7,19,7,12,96,77,19,867,564,303,1.249,1.219,1.342,0.908345752608048,83.28,83.69,82.51,1.01430129681251,57.79,39.79,21.91,12,0
"23","S0297",862998,664101,198897,73.9,75.2,70.1,19,7,12,2,2,0,788,520,268,3.143,3.242,2.816,1.15127840909091,89.72,91.73,85.82,1.06886506641808,76.52,63.45,48.1,29.06,4.06
"24","S0298",1047051,793968,253083,89.7,89.9,89.2,19,7,12,9,8,1,1021,689,332,5.456,5.565,5.113,1.08840211226286,98.92,99.27,98.19,1.01099908340972,96.96,95.59,92.36,58.37,2.64
"25","S0299",910080,689886,220194,78,78.1,77.6,19,7,12,80,49,31,907,617,290,0.323,0.32,0.332,0.963855421686747,60.53,60.62,60.34,1.0046403712297,19.07,8.27,0.44,0,0
"26","S0300",1053711,819750,233961,90.3,92.8,82.4,19,7,12,38,34,4,922,637,285,3.42,3.471,3.243,1.07030527289547,97.83,98.43,96.49,1.02010571043631,91.87,79.93,56.72,26.36,10.52
"27","S0301",1094607,855015,239592,93.8,96.8,84.4,19,7,12,67,44,23,980,675,305,0.535,0.538,0.527,1.02087286527514,86.63,86.67,86.56,1.0012707948244,44.69,14.18,0,0,0
"28","S0303",870540,657342,213198,74.6,74.4,75.1,19,7,12,56,37,19,756,488,268,0.411,0.377,0.514,0.733463035019455,61.64,60.86,63.06,0.965112591183,24.07,13.89,5.16,0,0
"29","S0305",827721,773604,54117,70.9,87.6,19.1,19,7,12,0,0,0,778,654,124,4.446,4.514,3.465,1.3027417027417,94.09,97.86,74.19,1.31904569348969,88.43,79.31,62.6,35.73,17.61
"30","S0306",676968,659679,17289,58,74.7,6.1,19,7,12,1,0,0,499,478,21,3.418,3.41,3.713,0.918394828979262,92.38,92.05,100,0.9205,77.35,67.33,53.31,36.27,6.41
"31","S0308",1067994,821412,246582,91.5,93,86.9,19,7,12,62,41,21,931,636,295,0.367,0.337,0.464,0.726293103448276,58.97,55.66,66.1,0.842057488653555,25.89,13.86,4.51,0,0
"32","S0312",1053294,805932,247362,90.2,91.2,87.1,19,7,12,30,18,12,1017,696,321,2.308,2.337,2.211,1.05698778833107,98.62,98.56,98.75,0.998075949367089,97.35,92.92,61.55,0.39,0
"33","S0315",1052895,798810,254085,90.2,90.4,89.5,19,7,12,1,0,0,1029,698,331,4.662,4.898,3.918,1.25012761613068,90.38,90.97,89.12,1.02075852782765,82.9,77.55,65.6,39.46,16.42
"34","S0317",1041948,785004,256944,89.3,88.9,90.5,19,7,12,0,0,0,1006,675,331,4.851,5.113,4.049,1.26278093356384,95.83,95.85,95.77,1.00083533465595,87.57,77.63,64.12,41.85,17.5
"35","S0320",883839,665757,218082,75.7,75.4,76.8,19,7,12,51,28,23,829,551,278,0.172,0.14,0.268,0.522388059701492,44.63,38.11,57.55,0.662206776715899,12.06,4.58,0,0,0
"36","S0322",909711,694779,214932,77.9,78.7,75.7,19,7,12,25,16,9,842,558,284,0.715,0.624,1.01,0.617821782178218,54.39,51.08,60.92,0.838476690741957,33.85,26.6,17.58,2.14,0
"37","S0323",1022250,770283,251967,87.6,87.2,88.8,19,7,12,0,0,0,976,654,322,4.76,5.045,3.889,1.29724865003857,94.77,95.72,92.86,1.03079905233685,84.53,78.18,65.47,43.75,17.62
"38","S0327",955248,725361,229887,81.8,82.1,81,19,7,12,20,9,11,859,571,288,0.466,0.326,0.904,0.360619469026549,40.28,34.85,51.04,0.682797805642633,18.86,16.07,11.53,2.21,0
"39","S0329",1040631,802101,238530,89.2,90.8,84,19,7,12,33,15,18,916,623,293,0.068,0.055,0.112,0.491071428571429,24.02,19.26,34.13,0.564312921183709,4.37,1.2,0,0,0
"40","S0331",767796,585399,182397,65.8,66.3,64.3,19,7,12,1,0,0,699,448,251,4.059,4.251,3.446,1.23360417875798,93.13,94.87,90.04,1.05364282541093,82.12,72.68,59.51,39.2,12.88
"41","S0335",1081353,825162,256191,92.7,93.4,90.3,19,7,12,41,17,24,929,627,302,0.13,0.115,0.179,0.642458100558659,29.49,25.68,37.42,0.686264029930518,8.07,3.55,0.22,0,0
"42","S0345",597783,462618,135165,51.2,52.4,47.6,19,7,12,30,9,21,695,468,227,0.141,0.125,0.196,0.637755102040816,32.95,29.27,40.53,0.722181100419442,8.49,5.18,0.72,0,0
"43","S0346",1018137,757311,260826,87.2,85.7,91.9,19,7,12,28,14,14,987,669,318,5.238,5.357,4.891,1.09527703946023,96.56,95.96,97.8,0.98118609406953,95.74,94.53,92.6,58.05,0.3
"44","S0355",771330,742860,28470,66.1,84.1,10,19,7,12,15,15,0,558,528,30,0.588,0.572,1.022,0.559686888454012,39.96,39.58,46.67,0.848082279837154,24.19,18.82,12.54,1.79,0
"45","S0371",800064,772248,27816,68.6,87.4,9.8,19,7,12,1,0,0,645,614,31,4.582,4.575,4.792,0.954716193656094,95.19,95.44,90.32,1.05668733392383,86.51,80.62,67.91,44.81,17.67
"46","S0373",1059795,802413,257382,90.8,90.8,90.7,19,7,12,2,2,0,994,669,325,3.631,3.785,3.148,1.20235069885642,66,65.77,66.46,0.989617815227204,56.94,54.33,50.4,41.45,8.35
"47","S0376",926172,724713,201459,79.4,82.1,71,19,7,12,60,37,23,916,650,266,0.237,0.225,0.28,0.803571428571429,63.76,62.15,67.67,0.918427663661889,14.85,1.75,0,0,0
"48","S0377",998901,756402,242499,85.6,85.6,85.4,19,7,12,0,0,0,999,683,316,3.736,3.819,3.476,1.09867663981588,86.69,85.94,88.29,0.973383169101824,68.87,59.86,52.25,38.84,13.61
"49","S0380",1035519,781686,253833,88.7,88.5,89.4,19,7,12,0,0,0,998,670,328,4.256,4.551,3.347,1.35972512697938,89.18,89.85,87.8,1.02334851936219,80.26,72.04,56.01,38.48,15.33
"50","S0381",855600,654711,200889,73.3,74.1,70.8,19,7,12,50,23,27,872,596,276,0.693,0.671,0.766,0.87597911227154,89.11,88.76,89.86,0.987758735811262,60.89,26.95,1.83,0,0
"51","S0383",969375,770115,199260,83.1,87.2,70.2,19,7,12,25,21,4,854,595,259,2.964,3.068,2.561,1.19796954314721,91.1,92.94,86.87,1.06987452515253,73.89,60.42,44.85,24.59,7.03
"52","S0384",1000770,759834,240936,85.7,86,84.9,19,7,12,41,26,15,823,541,282,0.863,0.831,0.964,0.862033195020747,90.28,90.39,90.07,1.00355279227268,61.6,39.25,11.91,0,0
"53","S0385",1007055,762018,245037,86.3,86.3,86.3,19,7,12,1,0,0,1002,674,328,4.038,4.128,3.757,1.09874900186319,92.22,92.73,91.16,1.01722246599386,80.84,73.25,60.38,34.53,12.57
"54","S0400",1067865,825000,242865,91.5,93.4,85.6,19,7,12,59,28,31,947,654,293,0.089,0.07,0.154,0.454545454545455,38.44,31.35,54.27,0.577667219458264,6.02,1.06,0,0,0
"55","S0403sl",849252,633057,216195,72.8,71.7,76.2,19,7,12,95,76,19,857,556,301,0.181,0.173,0.204,0.848039215686274,50.64,48.38,54.82,0.882524626048887,9.57,3.38,0,0,0
"56","S0405",1113183,850185,262998,95.4,96.3,92.7,19,7,12,79,36,43,948,659,289,0.294,0.293,0.297,0.986531986531986,80.59,80.73,80.28,1.00560538116592,18.78,1.58,0,0,0
"57","S0407sl",785955,576543,209412,67.3,65.3,73.8,19,7,12,31,14,17,770,493,277,0.413,0.327,0.651,0.502304147465438,45.06,42.39,49.82,0.850863107185869,22.08,14.16,6.23,0,0
"58","S0412sl",997542,765423,232119,85.5,86.7,81.8,19,7,12,75,38,37,948,653,295,0.311,0.305,0.331,0.921450151057402,65.93,66,65.76,1.0036496350365,18.04,4.32,0,0,0
"59","S0416",1096236,839895,256341,93.9,95.1,90.3,19,7,12,95,50,45,927,641,286,0.875,0.895,0.808,1.10767326732673,92.23,92.04,92.66,0.993308871141809,63.43,31.82,8.95,0,0
"60","S0417",1041360,803721,237639,89.2,91,83.7,19,7,12,91,58,33,870,607,263,0.406,0.389,0.464,0.838362068965517,72.99,72.16,74.9,0.963417890520694,28.62,12.99,2.76,0,0
"61","S0419",1027746,780861,246885,88.1,88.4,87,19,7,12,77,41,36,846,567,279,0.154,0.155,0.149,1.04026845637584,46.93,48.85,43.01,1.13578237619158,8.04,3.43,0,0,0
"62","S0420sl",857619,626682,230937,73.5,71,81.4,19,7,12,54,41,13,888,585,303,3.216,3.206,3.244,0.988286066584464,96.85,96.92,96.7,1.00227507755946,94.37,89.98,73.65,20.05,0
"63","S0421",1040400,789150,251250,89.1,89.3,88.5,19,7,12,46,30,16,951,640,311,1.72,1.683,1.838,0.915669205658324,93.59,93.12,94.53,0.985084100285624,79.07,67.72,41.64,3.68,0
"64","S0424",823941,797850,26091,70.6,90.3,9.2,19,7,12,26,26,0,657,626,31,1.254,1.234,1.87,0.659893048128342,87.82,88.02,83.87,1.04948134016931,56.32,44.75,24.66,1.22,0
"65","S0427",1119192,854559,264633,95.9,96.8,93.2,19,7,12,45,19,26,993,686,307,0.047,0.033,0.09,0.366666666666667,23.46,17.49,36.81,0.475142624286879,2.42,0,0,0,0
"66","S0428sl",574191,421863,152328,49.2,47.8,53.7,19,7,12,42,20,22,598,372,226,0.611,0.526,0.845,0.622485207100592,60.37,58.87,62.83,0.936972783702053,31.77,21.91,10.87,0.17,0
"67","S0430",941550,719613,221937,80.7,81.5,78.2,19,7,12,61,39,22,810,543,267,0.496,0.46,0.612,0.751633986928105,69.63,69.06,70.79,0.975561519988699,32.84,19.14,7.41,0,0
"68","S0435",998616,746961,251655,85.6,84.6,88.7,19,7,12,13,7,6,1005,682,323,5.769,5.958,5.208,1.14400921658986,96.82,97.36,95.67,1.0176648897251,96.02,95.52,93.63,64.58,1.79
"69","S0436",1020588,792882,227706,87.4,89.8,80.2,19,7,12,56,48,8,919,614,305,1.775,1.773,1.783,0.994391475042064,84.11,85.34,81.64,1.0453209211171,61.37,47.44,28.94,15.02,0.76
"70","S0450",1081335,826887,254448,92.7,93.6,89.6,19,7,12,0,0,0,1011,684,327,1.58,1.672,1.281,1.30523028883685,50.25,47.37,56.27,0.841834014572597,28.09,25.22,20.67,15.43,6.92
"71","S0464",1028391,779550,248841,88.1,88.3,87.7,19,7,12,0,0,0,969,652,317,4.381,4.617,3.643,1.26736206423278,91.85,92.48,90.54,1.02142699359399,77.09,63.88,51.6,41.07,16
"72","S0478",938868,717243,221625,80.4,81.2,78.1,19,7,12,66,32,34,772,525,247,0.315,0.288,0.402,0.716417910447761,61.01,61.33,60.32,1.01674403183024,21.11,11.14,3.89,0,0
"73","S0509",1077561,822249,255312,92.3,93.1,89.9,19,7,12,0,0,0,1026,702,324,4.543,4.484,4.731,0.947791164658635,97.66,97.58,97.84,0.997342600163532,90.45,82.26,66.37,42.88,11.11
"74","S0512sl",588330,441498,146832,50.4,50,51.7,19,7,12,19,8,11,696,449,247,2.487,2.219,3.296,0.673240291262136,92.24,90.42,95.55,0.946310832025118,88.94,81.61,59.48,10.92,0
"75","S0521",1029354,776019,253335,88.2,87.9,89.2,19,7,12,15,10,5,974,656,318,6.251,6.469,5.582,1.15890361877463,97.74,98.02,97.17,1.00874755582999,95.38,94.35,91.79,71.46,5.24
"76","S0547",1012242,763341,248901,86.7,86.4,87.7,19,7,12,24,17,7,956,636,320,4.075,4.161,3.81,1.09212598425197,96.13,95.28,97.81,0.974133524179532,95.19,94.46,88.39,30.23,0
"77","S0552sl",1100949,841056,259893,94.3,95.2,91.6,19,7,12,107,62,45,923,636,287,0.385,0.378,0.408,0.926470588235294,76.06,76.1,75.96,1.00184307530279,28.17,9.64,0.22,0,0
"78","S0555",1008087,756681,251406,86.4,85.7,88.6,19,7,12,87,69,18,870,569,301,1.248,1.279,1.157,1.10544511668107,66.32,64.5,69.77,0.92446610290956,54.6,45.4,28.97,4.6,0
"79","S0558",1119741,853212,266529,95.9,96.6,93.9,19,7,12,35,22,13,1012,693,319,0.026,0.016,0.06,0.266666666666667,15.32,8.66,29.78,0.290799194089993,0.79,0,0,0,0
"80","S0560",926772,743568,183204,79.4,84.2,64.5,19,7,12,0,0,0,820,571,249,2.326,2.407,1.994,1.20712136409228,56.95,57.27,56.22,1.01867662753469,46.71,42.32,35.98,25.61,6.95
"81","S0562",1029207,785028,244179,88.2,88.9,86,19,7,12,8,7,1,1025,692,333,4.704,4.684,4.77,0.981970649895178,98.73,98.55,99.1,0.994450050454087,98.34,96.68,91.41,38.63,0
"82","S0577",735690,560850,174840,63,63.5,61.6,19,7,12,10,6,4,833,549,284,2.273,2.237,2.385,0.937945492662474,84.51,84.88,83.8,1.01288782816229,61.22,46.7,33.73,21.97,3.48
"83","S0583",999432,749511,249921,85.6,84.9,88,19,7,12,1,0,0,948,625,323,4.34,4.494,3.878,1.15884476534296,85.97,86.08,85.76,1.00373134328358,79.96,75.63,62.24,39.66,17.62
"84","S0590",789981,579114,210867,67.7,65.6,74.3,19,7,12,3,2,1,747,467,280,4.718,4.754,4.62,1.02900432900433,91.16,90.79,91.79,0.989105567055235,86.61,82.06,70.41,43.11,12.99
"85","S0591",1062741,806844,255897,91.1,91.4,90.1,19,7,12,65,34,31,885,595,290,1.72,1.764,1.579,1.11716276124129,97.51,97.48,97.59,0.998872835331489,93.22,79.1,32.2,0,0
"86","S0593",966954,735762,231192,82.9,83.3,81.4,19,7,12,5,4,1,1008,684,324,3.561,3.642,3.303,1.10263396911898,87.4,87.28,87.65,0.995778665145465,82.64,78.08,71.53,25.89,0
"87","S0612",1067676,821100,246576,91.5,93,86.9,19,7,12,25,13,12,995,681,314,2.116,2.145,2.019,1.06240713224368,98.39,98.53,98.09,1.00448567641961,94.87,86.53,52.56,1.01,0
"88","S0613sl",1060482,818751,241731,90.9,92.7,85.2,19,7,12,39,19,20,963,655,308,1.168,1.125,1.313,0.856816450875857,90.45,89.77,91.88,0.977035263387027,73.73,53.89,19.42,0,0
"89","S0616",980745,736473,244272,84,83.4,86.1,19,7,12,45,28,17,846,554,292,0.202,0.155,0.343,0.451895043731778,37.83,32.85,47.26,0.695090986034702,11.35,6.86,4.14,0,0
"90","S0617",816966,747564,69402,70,84.6,24.4,19,7,12,0,0,0,796,652,144,9.421,9.758,5.798,1.68299413590893,96.11,98.31,86.11,1.14167924747416,94.6,92.96,90.7,79.02,40.95
"91","S0620",549270,405306,143964,47.1,45.9,50.7,19,7,12,16,12,4,519,319,200,0.626,0.51,0.953,0.535152151101784,60.12,58.31,63,0.925555555555555,38.34,25.43,12.14,0,0
"92","S0624",964404,726390,238014,82.6,82.2,83.8,19,7,12,45,22,23,868,576,292,0.596,0.538,0.773,0.695989650711514,53.57,51.04,58.56,0.871584699453552,29.49,21.54,12.79,1.38,0
"93","S0641",1123416,856164,267252,96.3,96.9,94.2,19,7,12,40,18,22,1003,692,311,0.047,0.033,0.094,0.351063829787234,25.82,17.92,43.41,0.412808108730707,2.19,0,0,0,0
"94","S0642",1030173,779886,250287,88.3,88.3,88.2,19,7,12,3,2,1,940,623,317,1.399,1.499,1.086,1.38029465930018,49.04,47.35,52.37,0.904143593660492,27.55,22.77,18.4,13.4,4.79
"95","S0643",996753,754986,241767,85.4,85.5,85.2,19,7,12,87,52,35,909,615,294,0.282,0.28,0.29,0.96551724137931,68.87,67.32,72.11,0.933573706836777,19.14,5.5,0,0,0
"96","S0645sl",1060962,799065,261897,90.9,90.5,92.3,19,7,12,85,47,38,932,640,292,0.142,0.113,0.23,0.491304347826087,48.39,44.69,56.51,0.790833480799858,8.8,3.22,0,0,0
"97","S0647-2",1045116,800256,244860,89.5,90.6,86.3,19,7,12,1,0,0,1040,711,329,6.329,6.578,5.516,1.19253081943437,97.79,97.61,98.18,0.994194336932165,96.54,94.52,87.98,63.94,6.06
"98","S0654",912189,693627,218562,78.2,78.5,77,19,7,12,100,78,22,752,487,265,1.627,1.563,1.831,0.853631895139268,91.36,90.97,92.08,0.987945264986968,77.66,62.37,35.77,6.38,0
"99","S0655sl",999459,765216,234243,85.6,86.6,82.5,19,7,12,24,17,7,982,662,320,3.632,3.648,3.582,1.01842546063652,88.29,86.86,91.25,0.951890410958904,80.86,76.37,62.32,27.7,3.36
"100","S0656sl",938529,709719,228810,80.4,80.4,80.6,19,7,12,85,44,41,797,536,261,0.728,0.709,0.787,0.900889453621347,83.44,83.58,83.14,1.00529227808516,44.29,23.71,10.16,0,0
"101","S0657",949455,712227,237228,81.4,80.6,83.6,19,7,12,50,27,23,829,540,289,2.833,2.709,3.204,0.845505617977528,92.88,91.85,94.81,0.968779664592343,87.33,77.93,57.9,14.84,0
"102","S0660sl",586596,439134,147462,50.3,49.7,51.9,19,7,12,12,6,6,795,526,269,2.652,2.515,3.062,0.821358589157413,88.18,87.26,89.96,0.969986660738106,78.62,69.56,53.84,22.39,1.01
"103","S0662",1024929,769251,255678,87.8,87.1,90.1,19,7,12,0,0,0,958,638,320,3.645,3.902,2.872,1.35863509749304,79.54,80.88,76.88,1.05202913631634,63.67,55.11,46.66,35.91,16.6
"104","S0664",1051746,796734,255012,90.1,90.2,89.8,19,7,12,0,0,0,992,663,329,5.446,5.694,4.671,1.21901091843288,98.89,98.64,99.39,0.992453969212194,96.88,91.53,78.23,43.45,20.87
"105","S0667",924606,688248,236358,79.2,77.9,83.3,19,7,12,1,0,0,865,558,307,4.67,4.904,3.988,1.2296890672016,95.14,94.27,96.74,0.974467645234649,87.63,80.12,65.66,43.7,14.68
"106","S0669",1057497,800658,256839,90.6,90.7,90.5,19,7,12,0,0,0,995,671,324,3.408,3.578,2.878,1.24322446143155,59.9,60.51,58.64,1.0318894952251,50.45,47.94,44.42,37.29,13.37
"107","S0670",1082088,828729,253359,92.7,93.8,89.3,19,7,12,42,24,18,1003,687,316,1.82,1.819,1.825,0.996712328767123,98.5,98.25,99.05,0.991923271075214,95.31,82.05,38.48,0,0
"108","S0671",1052514,805269,247245,90.2,91.2,87.1,19,7,12,15,11,4,1006,686,320,3.959,3.997,3.837,1.0416992442012,96.62,96.36,97.19,0.991460026751723,93.84,90.85,83.1,27.83,0
"109","S0672",1084935,826197,258738,93,93.5,91.2,19,7,12,39,19,20,944,638,306,2.194,2.188,2.21,0.990045248868778,97.14,97.02,97.39,0.996200841975562,90.57,79.98,54.98,4.13,0
"110","S0673",1001934,749712,252222,85.8,84.9,88.9,19,7,12,32,17,15,870,572,298,0.08,0.061,0.134,0.455223880597015,18.16,16.61,21.14,0.785714285714286,4.94,3.1,1.15,0,0
"111","S0677",1013847,771453,242394,86.9,87.3,85.4,19,7,12,45,30,15,884,583,301,1.34,1.306,1.446,0.903181189488243,94.91,94.68,95.35,0.992973256423702,77.38,53.39,25.23,0,0
"112","S0688",986553,751584,234969,84.5,85.1,82.8,19,7,12,0,0,0,886,587,299,2.269,2.337,2.05,1.14,76.75,77.34,75.59,1.02315121047758,44.7,35.55,31.26,24.04,6.32
"113","S0689",1075971,859698,216273,92.2,97.3,76.2,19,7,12,67,41,26,916,676,240,0.703,0.682,0.786,0.867684478371501,82.53,79.44,91.25,0.870575342465753,53.06,30.68,7.64,0,0
"114","S0690",903126,700710,202416,77.4,79.3,71.3,19,7,12,81,41,40,898,621,277,0.233,0.225,0.263,0.855513307984791,67.26,66.67,68.59,0.97200758128007,14.59,0.78,0,0,0
"115","S0691",1073604,819360,254244,92,92.8,89.6,19,7,12,57,48,9,966,645,321,3.915,3.902,3.96,0.985353535353535,98.14,97.98,98.44,0.995327102803738,94.41,88.3,75.16,33.54,5.59
"116","S0717",1034295,779865,254430,88.6,88.3,89.6,19,7,12,7,5,2,945,621,324,3.284,3.396,2.94,1.15510204081633,91.85,91.95,91.67,1.0030544343842,77.25,65.08,46.14,25.19,11.53
"117","S0718",1065336,813549,251787,91.3,92.1,88.7,19,7,12,32,17,15,1015,696,319,2.804,2.872,2.583,1.11188540456833,98.23,97.84,99.06,0.98768423177872,97.04,92.81,71.92,4.93,0
