"","sample","bp","bp_Nikolov2019","bp_Angiosperms353","bpoftarget","bpoftarget_Nikolov2019","bpoftarget_Angiosperms353","paralogs_all","paralogs_all_Nikolov2019","paralogs_all_Angiosperms353","paralogs_each","paralogs_each_Nikolov2019","paralogs_each_Angiosperms353","nloci","nloci_Nikolov2019","nloci_Angiosperms353","allele_divergence","allele_divergence_Nikolov2019","allele_divergence_Angiosperms353","allele_divergence_relative","locus_heterozygosity","locus_heterozygosity_Nikolov2019","locus_heterozygosity_Angiosperms353","locus_heterozygosity_relative","loci with >0.5% SNPs","loci with >1% SNPs","loci with >2% SNPs","loci with >5% SNPs","loci with >10% SNPs"
"118","S0720",1091145,831597,259548,93.5,94.2,91.4,19,7,12,78,37,41,915,629,286,0.518,0.506,0.558,0.906810035842294,73.01,71.22,76.92,0.925897035881435,37.81,20,5.46,0,0
"119","S0721sl",1097496,837978,259518,94,94.9,91.4,19,7,12,60,33,27,952,647,305,1.509,1.467,1.648,0.890169902912621,96.22,95.83,97.05,0.987429160226687,86.03,67.54,31.62,0,0
"120","S0722",1043124,781851,261273,89.4,88.5,92,19,7,12,0,0,0,1003,673,330,5.123,5.245,4.756,1.10281749369218,91.33,91.38,91.21,1.00186383072032,77.57,74.38,70.69,58.92,7.68
"121","S0724sl",1009140,772539,236601,86.5,87.5,83.4,19,7,12,22,16,6,936,626,310,1.112,1.017,1.422,0.715189873417722,63.57,61.34,68.06,0.901263590949162,45.41,37.71,25.64,5.45,0
"122","S0726",955779,735210,220569,81.9,83.2,77.7,19,7,12,0,0,0,898,602,296,4.76,4.901,4.291,1.14215800512701,93.32,93.85,92.23,1.01756478369294,84.41,78.29,66.04,43.65,17.26
"123","S0727",994560,810495,184065,85.2,91.8,64.8,19,7,12,5,4,1,905,687,218,5.834,5.881,5.627,1.04513950595344,97.24,96.94,98.17,0.987470714067434,93.92,90.5,83.98,68.07,6.52
"124","S0728sl",764841,595767,169074,65.5,67.5,59.6,19,7,12,0,0,0,946,639,307,2.941,2.86,3.226,0.886546807191569,86.47,86.54,86.32,1.00254865616311,70.08,58.99,47.36,26.22,1.8
"125","S0731sl",1052607,798447,254160,90.2,90.4,89.5,19,7,12,0,0,0,972,651,321,4.054,4.344,3.143,1.38211899459116,88.48,88.48,88.47,1.00011303266644,70.37,59.67,51.44,40.53,13.27
"126","S0732",1066251,811554,254697,91.4,91.9,89.7,19,7,12,43,25,18,981,669,312,1.75,1.748,1.757,0.994877632327832,97.55,96.56,99.68,0.968699839486356,94.39,82.16,36.29,0,0
"127","S0733sl",872178,675330,196848,74.7,76.5,69.3,19,7,12,68,41,27,902,616,286,1.094,1.09,1.106,0.985533453887884,89.58,89.45,89.86,0.995437346984198,68.4,41.69,15.52,0,0
"128","S0735",1019241,761598,257643,87.3,86.2,90.8,19,7,12,62,32,30,927,622,305,0.161,0.157,0.175,0.897142857142857,45.95,44.21,49.51,0.892950919006261,8.09,1.08,0,0,0
"129","S0739",1085916,826692,259224,93,93.6,91.3,19,7,12,56,25,31,965,667,298,0.885,0.898,0.844,1.06398104265403,86.63,86.06,87.92,0.97884440400364,56.17,36.06,13.99,0,0
"130","S0740",1063035,801048,261987,91.1,90.7,92.3,19,7,12,37,26,11,959,641,318,2.778,2.648,3.175,0.834015748031496,97.6,97.04,98.74,0.98278306663966,91.87,83.73,64.96,12.72,0
"131","S0741",1062630,803784,258846,91,91,91.2,19,7,12,0,0,0,1003,676,327,2.569,2.579,2.54,1.01535433070866,62.91,61.83,65.14,0.94918636782315,43.57,39.08,35.99,27.82,9.17
"132","S0742",1097529,840621,256908,94,95.2,90.5,19,7,12,63,30,33,963,666,297,0.105,0.095,0.137,0.693430656934307,50.67,48.35,55.89,0.865092145285382,3.63,0,0,0,0
"133","S0743",1027902,775590,252312,88.1,87.8,88.9,19,7,12,0,0,0,964,641,323,2.889,3.091,2.267,1.36347595941773,71.89,71.76,72.14,0.994732464652065,52.8,45.54,41.18,29.15,7.57
"134","S0745",1106706,845964,260742,94.8,95.8,91.9,19,7,12,45,28,17,998,683,315,1.112,1.102,1.144,0.963286713286713,92.18,92.53,91.43,1.01203106201466,76.45,52.4,15.63,0,0
"135","S0746",1075674,811944,263730,92.2,91.9,92.9,19,7,12,0,0,0,994,665,329,3.284,3.416,2.876,1.18776077885953,76.96,75.64,79.64,0.949773982923154,66.1,55.13,39.74,30.99,14.99
"136","S0747sl",1085136,819447,265689,93,92.8,93.6,19,7,12,0,0,0,1027,695,332,4.201,4.498,3.286,1.36883749239197,84.32,83.45,86.14,0.968771766891108,72.25,63.88,53.16,42.06,15.68
"137","S0748",1070703,810117,260586,91.7,91.7,91.8,19,7,12,80,44,36,898,611,287,0.331,0.316,0.376,0.840425531914894,59.58,59.9,58.89,1.01715061979963,22.05,11.25,3.01,0,0
"138","S0751",1014732,761580,253152,86.9,86.2,89.2,19,7,12,2,1,1,960,634,326,7.385,7.557,6.868,1.10032032615026,97.29,97,97.85,0.991313234542667,95.42,94.69,93.02,75.42,18.75
"139","S0752",1048557,788247,260310,89.8,89.2,91.7,19,7,12,0,0,0,1001,670,331,5.232,5.37,4.813,1.11572823602743,94.11,93.88,94.56,0.992808798646362,86.41,81.32,69.83,46.95,23.18
"140","S0753",694767,533064,161703,59.5,60.4,57,19,7,12,43,33,10,598,374,224,1.005,1.018,0.962,1.05821205821206,75.59,76.74,73.66,1.04181373879989,51,36.29,20.9,3.18,0
"141","S0754",1025232,769428,255804,87.8,87.1,90.1,19,7,12,16,11,5,981,661,320,5.258,5.437,4.718,1.15239508266214,94.7,94.4,95.31,0.99045220858252,94.09,93.37,91.13,55.56,0.71
"142","S0756",1121895,855690,266205,96.1,96.9,93.8,19,7,12,27,14,13,1017,696,321,0.243,0.177,0.455,0.389010989010989,29.89,21.7,47.66,0.455308434746118,11.8,9.34,5.51,0,0
"143","S0757",1027386,785805,241581,88,89,85.1,19,7,12,41,25,16,982,667,315,3.173,3.284,2.815,1.16660746003552,98.78,98.95,98.41,1.00548724723097,98.47,95.82,83.6,7.74,0
"144","S0758",811194,605130,206064,69.5,68.5,72.6,19,7,12,37,16,21,694,448,246,0.612,0.569,0.74,0.768918918918919,70.46,67.19,76.42,0.879220099450406,40.49,25.5,11.67,0,0
"145","S0760",1101861,837891,263970,94.4,94.9,93,19,7,12,29,16,13,978,661,317,0.172,0.147,0.252,0.583333333333333,25.66,20.73,35.96,0.576473859844271,9,6.13,2.66,0,0
"146","S0762-2",1075428,833709,241719,92.1,94.4,85.2,19,7,12,44,26,18,1004,690,314,1.993,2.052,1.791,1.14572864321608,98.41,98.55,98.09,1.00468957080232,96.22,86.85,46.81,0,0
"147","S0763",1114815,847653,267162,95.5,96,94.1,19,7,12,39,15,24,979,670,309,0.102,0.078,0.177,0.440677966101695,26.35,21.34,37.22,0.573347662547018,6.03,3.78,0.61,0,0
"148","S0764",1095759,834861,260898,93.9,94.5,91.9,19,7,12,94,78,16,939,621,318,1.415,1.263,1.903,0.663688912243826,85.94,82.77,92.14,0.898306924245713,63.47,44.83,26.09,10.97,0
"149","S0765",967137,730494,236643,82.9,82.7,83.4,19,7,12,66,34,32,760,497,263,0.138,0.13,0.164,0.792682926829268,50.79,49.5,53.23,0.929926733045275,8.29,2.24,0,0,0
"150","S0766",1040268,796875,243393,89.1,90.2,85.7,19,7,12,27,18,9,937,623,314,2.042,1.975,2.263,0.87273530711445,90.39,90.69,89.81,1.00979846342278,77.05,64.89,41.62,5.34,0
"151","S0768",943905,714966,228939,80.9,80.9,80.7,19,7,12,0,0,0,859,561,298,2.591,2.751,2.091,1.31563845050215,62.28,63.81,59.4,1.07424242424242,46.45,42.84,38.53,27.94,8.15
"152","S0770",1083249,824436,258813,92.8,93.3,91.2,19,7,12,72,38,34,904,614,290,0.232,0.229,0.24,0.954166666666667,61.5,61.4,61.72,0.994815294880104,16.48,3.87,0,0,0
"153","S0771",1064970,805518,259452,91.3,91.2,91.4,19,7,12,29,13,16,913,607,306,0.03,0.023,0.053,0.433962264150943,16.54,13.51,22.55,0.599113082039911,1.64,0.22,0,0,0
"154","S0772",1023975,782301,241674,87.7,88.6,85.1,19,7,12,3,3,0,971,656,315,5.097,5.27,4.539,1.16104868913858,98.56,98.32,99.05,0.992629984856133,95.37,88.67,74.36,43.05,15.04
"155","S0791",820164,820164,0,70.3,92.9,0,19,7,12,26,26,0,639,639,0,3.325,3.325,NA,NA,93.58,93.58,NA,NA,79.34,70.74,56.49,26.29,10.95
"156","S0795",1062084,804948,257136,91,91.1,90.6,19,7,12,62,30,32,889,599,290,0.606,0.596,0.636,0.937106918238994,71.09,71.12,71.03,1.00126707025201,36.9,21.71,8.55,0,0
"157","S0809",1054383,797001,257382,90.3,90.2,90.7,19,7,12,28,16,12,1020,699,321,2.764,2.769,2.748,1.00764192139738,99.61,99.43,100,0.9943,99.02,95.49,73.43,4.9,0
"158","S0827",955221,727932,227289,81.8,82.4,80.1,19,7,12,57,34,23,798,533,265,0.442,0.386,0.621,0.621578099838969,60.53,57.97,65.66,0.882881510813281,21.55,14.04,9.02,0,0
"159","S0834",854013,670503,183510,73.2,75.9,64.6,19,7,12,10,8,2,945,634,311,4.533,4.45,4.84,0.919421487603306,97.25,97.63,96.46,1.01212938005391,95.13,93.65,88.57,39.47,0
"160","S0836",982236,746406,235830,84.2,84.5,83.1,19,7,12,8,5,3,956,641,315,4.792,4.953,4.282,1.15670247547875,91.63,92.2,90.48,1.01900972590628,88.18,87.24,82.74,50.52,1.26
"161","S0851",1009194,759888,249306,86.5,86,87.8,19,7,12,0,0,0,1004,675,329,4.492,4.614,4.121,1.11963115748605,90.94,90.96,90.88,1.00088028169014,79.18,73.71,63.45,40.94,15.74
"162","S0888",1085448,823635,261813,93,93.3,92.2,19,7,12,87,47,40,922,633,289,0.479,0.448,0.577,0.776429809358752,67.03,64.45,72.66,0.887007982383705,29.61,15.73,4.45,0,0
"163","S0890",608076,478653,129423,52.1,54.2,45.6,19,7,12,22,10,12,717,483,234,1.887,1.824,2.118,0.861189801699717,78.1,80.33,73.5,1.09292517006803,62.06,51.6,35.7,9.48,0
"164","S0892",960237,724317,235920,82.3,82,83.1,19,7,12,0,0,0,920,611,309,1.968,2.015,1.824,1.1047149122807,55.22,54.01,57.61,0.937510848810971,34.78,32.72,29.02,20.98,7.17
"165","S0893",742290,561462,180828,63.6,63.6,63.7,19,7,12,15,5,10,690,445,245,2.05,1.939,2.393,0.81027998328458,90.14,90.34,89.8,1.00601336302895,72.9,53.04,36.09,17.1,0.29
"166","S0894",943821,715761,228060,80.9,81,80.3,19,7,12,87,43,44,809,538,271,0.406,0.387,0.467,0.828693790149893,77.13,77.51,76.38,1.01479444880859,29.67,15.7,3.46,0,0
"167","S0895",1045560,801594,243966,89.6,90.8,85.9,19,7,12,0,0,0,1001,679,322,4.156,4.241,3.876,1.09416924664603,96.2,95.73,97.2,0.984876543209877,83.12,72.33,56.04,37.96,11.39
"168","S0896",976065,753387,222678,83.6,85.3,78.4,19,7,12,1,0,0,944,662,282,4.774,4.779,4.759,1.00420256356377,99.36,99.55,98.94,1.00616535273903,97.46,93.01,74.58,39.51,11.65
"169","S0897",794907,596196,198711,68.1,67.5,70,19,7,12,2,1,1,827,530,297,3.506,3.571,3.309,1.07917799939559,91.66,92.45,90.24,1.02449024822695,79.69,68.08,55.5,34.58,6.05
"170","S0899",983895,758568,225327,84.3,85.9,79.4,19,7,12,47,27,20,844,566,278,1.481,1.438,1.627,0.883835279655808,77.37,77.03,78.06,0.986805021778119,60.31,49.05,28.32,5.09,0
"171","S0901",1037058,783963,253095,88.9,88.8,89.2,19,7,12,18,12,6,965,644,321,3.6,3.578,3.669,0.975197601526301,98.55,98.76,98.13,1.00642005502904,97.82,96.17,88.81,18.24,0
"172","S0902",799920,622842,177078,68.5,70.5,62.4,19,7,12,41,15,26,821,552,269,1.88,1.761,2.295,0.767320261437908,95.25,95.65,94.42,1.01302690108028,89.4,75.88,41.17,3.17,0
"173","S0903",1089750,831777,257973,93.4,94.2,90.9,19,7,12,190,142,48,827,549,278,0.781,0.751,0.877,0.856328392246294,94.32,92.9,97.12,0.956548599670511,72.07,34.82,8.59,0,0
"174","S0904",750609,750609,0,64.3,85,0,19,7,12,5,5,0,688,688,0,4.32,4.32,NA,NA,98.55,98.55,NA,NA,96.8,94.48,88.95,34.45,0
"175","S0906",1068162,818811,249351,91.5,92.7,87.8,19,7,12,47,27,20,923,620,303,0.166,0.166,0.167,0.994011976047904,40.41,37.9,45.54,0.832235397452789,9.97,4.77,0,0,0
"176","S0941",941325,737133,204192,80.7,83.5,71.9,19,7,12,6,4,2,910,608,302,3.424,3.376,3.596,0.938820912124583,96.7,96.55,97.02,0.995155638012781,87.25,75.49,51.87,29.45,5.49
"177","S0946",1019688,769980,249708,87.4,87.2,88,19,7,12,2,2,0,929,619,310,4.109,4.115,4.092,1.00562072336266,95.26,94.35,97.1,0.97167868177137,84.71,74.81,58.45,35.52,10.12
"178","S0947sl",1017675,765492,252183,87.2,86.7,88.8,19,7,12,1,0,0,1030,697,333,5.07,5.272,4.455,1.18338945005612,89.22,88.38,90.99,0.971315529179031,80,76.7,71.65,50.49,5.05
"179","S0949",1081605,823341,258264,92.7,93.2,91,19,7,12,0,0,0,1019,686,333,4.108,4.175,3.893,1.07243770870794,93.72,93.73,93.69,1.00042693990821,83.91,73.99,56.82,37.19,12.46
"180","S0951",514689,368898,145791,44.1,41.8,51.4,19,7,12,18,6,12,543,337,206,0.657,0.448,1.185,0.378059071729958,51.38,46.59,59.22,0.786727456940223,31.86,25.41,15.1,1.66,0
"181","S0952",981312,757455,223857,84.1,85.8,78.9,19,7,12,54,35,19,830,557,273,0.445,0.375,0.683,0.54904831625183,51.93,48.11,59.71,0.805727683805058,23.98,15.3,8.07,0,0
"182","S0954",1033968,787008,246960,88.6,89.1,87,19,7,12,0,0,0,992,670,322,3.772,3.918,3.307,1.18475960084669,89.52,89.25,90.06,0.991005996002665,67.04,56.96,47.58,36.49,10.89
"183","S0956",973305,745695,227610,83.4,84.4,80.2,19,7,12,71,39,32,799,529,270,0.422,0.4,0.493,0.811359026369168,78.35,77.13,80.74,0.95528858062918,35.17,12.39,0.63,0,0
"184","S0957",958095,730002,228093,82.1,82.7,80.4,19,7,12,69,60,9,810,522,288,1.233,1.245,1.198,1.03923205342237,78.15,79.69,75.35,1.05759787657598,51.85,35.31,21.98,11.73,0
"185","S0959",1047456,813300,234156,89.7,92.1,82.5,19,7,12,52,26,26,930,666,264,0.095,0.062,0.211,0.293838862559242,29.25,20.42,51.52,0.396350931677019,6.67,2.58,0.11,0,0
"186","S0960",1055037,817359,237678,90.4,92.5,83.7,19,7,12,68,37,31,944,645,299,0.432,0.419,0.475,0.882105263157895,79.66,79.69,79.6,1.00113065326633,36.12,12.08,0,0,0
"187","S0963",882141,670209,211932,75.6,75.9,74.7,19,7,12,26,16,10,808,523,285,3.103,2.948,3.593,0.820484274979126,97.4,97.9,96.49,1.01461291325526,95.67,91.09,72.52,14.6,0
"188","S0964",968400,738369,230031,83,83.6,81,19,7,12,70,37,33,805,533,272,0.303,0.288,0.352,0.818181818181818,70.68,68.86,74.26,0.92728252087261,21.37,6.09,0,0,0
"189","S0989",642504,485901,156603,55.1,55,55.2,19,7,12,20,12,8,680,442,238,3.731,3.667,3.932,0.932604272634792,96.32,95.7,97.48,0.981739844070579,93.68,88.24,74.26,28.38,1.18
"190","S1011sl",628065,464505,163560,53.8,52.6,57.6,19,7,12,6,5,1,669,424,245,5.857,5.901,5.731,1.02966323503752,98.36,98.11,98.78,0.993217250455558,97.76,95.81,90.28,60.09,15.55
"191","S1021",1056594,801411,255183,90.5,90.7,89.9,19,7,12,1,0,0,1027,697,330,6.044,6.255,5.378,1.16307177389364,97.66,97.56,97.88,0.996730690641602,94.26,91.43,82.47,50.83,20.64
"192","S1038",948213,723381,224832,81.2,81.9,79.2,19,7,12,17,12,5,952,641,311,3.449,3.458,3.419,1.01140684410646,76.89,77.07,76.53,1.00705605644845,71.85,67.75,55.67,22.9,3.36
"193","S1039",1015398,776688,238710,87,87.9,84.1,19,7,12,18,11,7,991,673,318,6.044,6.266,5.319,1.17804098514758,98.89,99.26,98.11,1.01172153705025,98.59,98.08,95.56,65.79,2.72
"194","S1040",998595,758655,239940,85.6,85.9,84.5,19,7,12,14,8,6,976,659,317,5.345,5.446,5.026,1.08356545961003,97.34,97.57,96.85,1.00743417656169,94.57,93.24,89.55,58.09,1.95
"195","S1043sl",941181,716793,224388,80.6,81.2,79,19,7,12,24,22,2,872,569,303,4.447,4.426,4.512,0.980939716312057,94.15,94.02,94.39,0.996080093230215,90.37,88.19,77.64,36.47,6.77
"196","S1044",1038708,792915,245793,89,89.8,86.6,19,7,12,26,18,8,992,672,320,5.728,5.891,5.201,1.13266679484714,98.79,98.66,99.06,0.995962043206138,97.58,96.77,93.45,63.91,2.12
"197","S1045",1098516,833112,265404,94.1,94.3,93.5,19,7,12,0,0,0,1038,706,332,2.918,3.125,2.268,1.37786596119929,80.92,79.75,83.43,0.955891166247153,53.28,42,35.84,27.75,7.9
"198","S1050",981642,757920,223722,84.1,85.8,78.8,19,7,12,11,7,4,994,680,314,5.345,5.524,4.741,1.16515503058427,96.48,96.03,97.45,0.985428424833248,94.57,93.26,90.24,56.24,1.61
"199","S1052sl",808788,609789,198999,69.3,69,70.1,19,7,12,42,36,6,936,618,318,1.087,1.054,1.189,0.88645920941968,71.26,71.68,70.44,1.01760363429869,46.58,32.69,19.34,2.24,0
"200","S1053sl",879816,690318,189498,75.4,78.2,66.8,19,7,12,17,9,8,898,601,297,3.888,3.844,4.052,0.948667324777888,97.1,97.84,95.62,1.02321690023008,95.99,92.54,84.19,26.73,0
"201","S1069",1072197,814308,257889,91.9,92.2,90.9,19,7,12,0,0,0,1018,691,327,3.08,3.158,2.833,1.11471937875044,82.71,82.78,82.57,1.00254329659683,56.48,45.78,37.72,28.88,12.87
"202","S1072",1029315,775515,253800,88.2,87.8,89.4,19,7,12,18,9,9,1004,683,321,5.918,6.128,5.276,1.1614859742229,97.81,97.95,97.51,1.0045123577069,96.41,95.32,92.83,68.73,2.39
"203","S1074",1077630,818232,259398,92.3,92.6,91.4,19,7,12,0,0,0,1018,690,328,3.827,3.94,3.469,1.13577399827039,91.26,91.16,91.46,0.996719877542095,82.81,70.04,47.74,31.73,16.6
"204","S1077",1025034,789876,235158,87.8,89.4,82.8,19,7,12,183,143,40,782,510,272,0.992,0.997,0.974,1.02361396303901,91.69,92.94,89.34,1.0402955003358,70.33,45.78,14.32,2.81,0
"205","S1083",1108095,843756,264339,94.9,95.5,93.1,19,7,12,20,10,10,1018,695,323,0.221,0.187,0.327,0.571865443425076,23.67,19.57,32.51,0.60196862503845,9.33,7.86,5.11,0.49,0
"206","S1089",1006518,763029,243489,86.2,86.4,85.8,19,7,12,0,0,0,958,640,318,3.564,3.697,3.148,1.17439644218551,79.02,78.28,80.5,0.972422360248447,65.97,59.92,52.82,33.19,3.03
"207","S1093sl",1069020,821499,247521,91.6,93,87.2,19,7,12,1,0,0,1035,704,331,2.882,3.034,2.376,1.27693602693603,89.28,89.91,87.92,1.02263421292084,64.83,51.21,41.84,25.7,2.61
"208","S1095",1050183,793260,256923,90,89.8,90.5,19,7,12,0,0,0,984,660,324,4.513,4.778,3.693,1.29379907933929,86.48,85.91,87.65,0.980148317170565,75.71,71.54,65.75,44.51,3.66
"209","S1096",1048797,787485,261312,89.9,89.2,92.1,19,7,12,14,8,6,1018,691,327,5.572,5.72,5.127,1.11566218061244,98.33,98.41,98.17,1.00244473871855,96.95,95.58,93.52,58.15,1.28
"210","S1097",957645,742167,215478,82.1,84,75.9,19,7,12,16,9,7,946,640,306,4.276,4.359,3.99,1.09248120300752,94.93,95.31,94.12,1.01264343391415,92.6,89.75,82.98,31.29,0
"211","S1098",995994,754671,241323,85.3,85.4,85,19,7,12,14,10,4,978,656,322,5.39,5.527,4.959,1.11453922161726,99.08,99.7,97.83,1.01911479096392,97.65,96.11,92.54,56.13,0.72
"212","S1100",978909,745770,233139,83.9,84.4,82.1,19,7,12,64,36,28,890,601,289,0.279,0.274,0.295,0.928813559322034,52.81,52.25,53.98,0.967951092997406,17.53,8.76,1.69,0,0
"213","S1102",937164,709617,227547,80.3,80.3,80.2,19,7,12,35,27,8,871,567,304,1.199,1.218,1.14,1.06842105263158,63.72,64.02,63.16,1.01361621279291,39.49,30.2,20.44,10.22,0
"214","S1103",1060434,810078,250356,90.9,91.7,88.2,19,7,12,33,20,13,971,654,317,1.689,1.663,1.774,0.937429537767757,96.29,95.72,97.48,0.98194501436192,88.67,74.46,39.75,0,0
"215","S1106sl",991095,755961,235134,84.9,85.6,82.8,19,7,12,9,6,3,1030,700,330,4.668,4.775,4.324,1.10430157261795,96.7,96.71,96.67,1.00041377883521,94.85,93.4,88.83,42.62,0
"216","S1110",862170,657021,205149,73.9,74.4,72.3,19,7,12,56,32,24,784,516,268,0.579,0.522,0.762,0.68503937007874,73.34,71.32,77.24,0.923355774210254,37.37,20.28,7.53,0,0
"217","S1111",1032324,772809,259515,88.5,87.5,91.4,19,7,12,9,6,3,1002,675,327,6.179,6.44,5.4,1.19259259259259,91.52,91.11,92.35,0.986572820790471,89.52,89.02,86.53,69.06,7.98
"218","S1113",909519,714651,194868,77.9,80.9,68.7,19,7,12,17,11,6,919,616,303,3.301,3.292,3.335,0.987106446776612,98.48,99.19,97.03,1.0222611563434,95.97,91.08,77.04,14.25,0
"219","S1114-2",795735,602859,192876,68.2,68.3,67.9,19,7,12,28,17,11,714,461,253,2.036,1.969,2.245,0.877060133630289,85.99,85.47,86.96,0.982865685372585,65.97,52.52,38.8,17.79,2.38
"220","S1116",1065678,806364,259314,91.3,91.3,91.4,19,7,12,0,0,0,1013,682,331,3.554,3.654,3.243,1.12673450508788,81.44,81.23,81.87,0.992182728716257,64.56,57.16,45.21,30.21,10.96
"221","S1117",993624,767124,226500,85.1,86.9,79.8,19,7,12,15,11,4,984,672,312,5.999,6.194,5.338,1.16035968527538,99.19,99.4,98.72,1.00688816855754,98.88,98.07,94.21,62.3,3.05
"222","S1118",897903,684462,213441,76.9,77.5,75.2,19,7,12,14,6,8,878,584,294,3.992,3.977,4.039,0.984649665758851,96.47,95.89,97.62,0.982278221675886,93.74,91.57,83.49,28.02,0
"223","S1119",912165,692766,219399,78.2,78.4,77.3,19,7,12,5,4,1,940,618,322,6.012,6.102,5.727,1.0654793085385,91.06,89.81,93.48,0.96074026529739,89.36,85.74,80.21,52.23,7.13
"224","S1120",930903,713373,217530,79.8,80.8,76.6,19,7,12,38,22,16,891,592,299,1.303,1.226,1.556,0.787917737789203,80.36,78.89,83.28,0.947286263208453,62.96,47.92,27.5,2.24,0
"225","S1121",1010736,776865,233871,86.6,88,82.4,19,7,12,19,15,4,1002,677,325,4.381,4.522,3.913,1.15563506261181,98.4,99.11,96.92,1.02259595542716,97.7,94.71,85.83,34.63,0
"226","S1128",1071123,823242,247881,91.8,93.2,87.3,19,7,12,64,35,29,932,637,295,0.719,0.711,0.744,0.955645161290323,81.22,81.16,81.36,0.997541789577188,44.74,26.82,9.33,0,0
"227","S1129sl",1109832,847245,262587,95.1,95.9,92.5,19,7,12,51,29,22,998,685,313,0.837,0.789,0.991,0.796165489404642,79.76,78.54,82.43,0.952808443527842,51.7,32.77,14.83,0,0
"228","S1148",1023201,777558,245643,87.7,88,86.5,19,7,12,67,42,25,920,620,300,0.669,0.669,0.672,0.995535714285714,80.76,80.97,80.33,1.00796713556579,44.24,25,10.65,0,0
"229","S1168",1022190,776904,245286,87.6,88,86.4,19,7,12,0,0,0,961,643,318,4.024,4.167,3.574,1.16592053721321,87.62,87.4,88.05,0.992617830777967,71.9,59.31,48.07,38.61,13.11
"230","S1176",962874,730899,231975,82.5,82.8,81.7,19,7,12,35,21,14,892,593,299,1.374,1.293,1.629,0.793738489871087,91.93,92.41,90.97,1.01582939430581,70.85,54.82,28.7,1.01,0
"231","S1177",1007292,763947,243345,86.3,86.5,85.7,19,7,12,17,13,4,919,606,313,0.278,0.238,0.402,0.592039800995025,25.68,22.44,31.95,0.702347417840376,13.71,10.34,5.98,0.11,0
"232","S1180",1002168,764970,237198,85.9,86.6,83.6,19,7,12,94,59,35,873,593,280,0.25,0.246,0.264,0.931818181818182,64.26,66.44,59.64,1.1140174379611,15.92,5.73,0,0,0
"233","S1181-2",982341,749154,233187,84.2,84.8,82.1,19,7,12,20,19,1,1008,678,330,4.123,4.161,3.998,1.0407703851926,97.72,97.64,97.88,0.997548017981202,96.23,93.85,87,31.25,0
"234","S1182",945312,712506,232806,81,80.7,82,19,7,12,96,79,17,833,536,297,0.629,0.606,0.698,0.868194842406877,80.07,80.97,78.45,1.0321223709369,46.94,25.81,6.12,0,0
"235","S1184",912186,690891,221295,78.2,78.2,78,19,7,12,52,31,21,843,559,284,1.511,1.531,1.45,1.05586206896552,92.41,93.74,89.79,1.04399153580577,80.07,60.85,30.37,0,0
"236","S1187sl",472083,343176,128907,40.4,38.9,45.4,19,7,12,22,9,13,602,381,221,1.244,1.082,1.675,0.645970149253731,72.92,70.87,76.47,0.926768667451288,53.99,38.04,22.09,2.49,0
"237","S1188",976608,739428,237180,83.7,83.7,83.6,19,7,12,36,22,14,901,600,301,2.374,2.225,2.837,0.784279168135354,92.9,92.5,93.69,0.987298537730814,84.79,73.81,50.17,11.54,0
