"","sample","bp","bp_Nikolov2019","bp_Angiosperms353","bpoftarget","bpoftarget_Nikolov2019","bpoftarget_Angiosperms353","paralogs_all","paralogs_all_Nikolov2019","paralogs_all_Angiosperms353","paralogs_each","paralogs_each_Nikolov2019","paralogs_each_Angiosperms353","nloci","nloci_Nikolov2019","nloci_Angiosperms353","allele_divergence","allele_divergence_Nikolov2019","allele_divergence_Angiosperms353","allele_divergence_relative","locus_heterozygosity","locus_heterozygosity_Nikolov2019","locus_heterozygosity_Angiosperms353","locus_heterozygosity_relative","loci with >0.5% SNPs","loci with >1% SNPs","loci with >2% SNPs","loci with >5% SNPs","loci with >10% SNPs"
"238","S1189",1105266,845298,259968,94.7,95.7,91.6,19,7,12,68,44,24,961,655,306,0.165,0.148,0.223,0.663677130044843,42.98,38.78,51.96,0.746343341031563,10.2,4.16,0,0,0
"239","S1201sl",1115409,851418,263991,95.6,96.4,93,19,7,12,31,13,18,1019,702,317,0.041,0.031,0.075,0.413333333333333,19.92,12.39,36.59,0.33861710849959,1.77,0,0,0,0
"240","S1204",1077480,825078,252402,92.3,93.4,88.9,19,7,12,27,19,8,1016,692,324,3.421,3.457,3.301,1.04725840654347,99.11,98.99,99.38,0.996075669148722,98.52,96.56,85.33,15.65,0
"241","S1208sl",749286,553131,196155,64.2,62.6,69.1,19,7,12,4,3,1,820,531,289,2.682,2.598,2.92,0.88972602739726,80.85,79.66,83.04,0.959296724470135,67.32,59.15,49.76,25.37,2.44
"242","S1210",966096,735549,230547,82.8,83.3,81.2,19,7,12,34,23,11,886,592,294,0.395,0.351,0.537,0.653631284916201,31.26,28.38,37.07,0.765578635014837,20.77,14.45,6.88,0.79,0
"243","S1211",1118046,855201,262845,95.8,96.8,92.6,19,7,12,25,9,16,1017,699,318,0.035,0.029,0.056,0.517857142857143,13.67,11.44,18.55,0.616711590296496,1.97,0.79,0,0,0
"244","S1213",1050156,795342,254814,90,90,89.8,19,7,12,2,2,0,1000,676,324,3.339,3.409,3.12,1.09262820512821,93.8,93.93,93.52,1.00438408896493,73.3,53.9,38.5,29.1,12.6
"245","S1214sl",1102893,846510,256383,94.5,95.8,90.3,19,7,12,42,24,18,976,669,307,0.132,0.118,0.179,0.659217877094972,25,21.23,33.22,0.639072847682119,7.38,3.89,1.02,0,0
"246","S1220",773994,600177,173817,66.3,68,61.2,19,7,12,1,0,0,850,570,280,2.817,2.827,2.783,1.01581027667984,77.29,77.19,77.5,0.996,66,58.71,49.53,27.88,3.88
"247","S1221sl",985410,749214,236196,84.4,84.8,83.2,19,7,12,14,11,3,1001,679,322,3.813,3.887,3.579,1.08605755797709,96.2,96.17,96.27,0.998961254804197,91.71,83.82,64.14,31.87,7.29
"248","S1223",954819,730629,224190,81.8,82.7,79,19,7,12,70,44,26,865,587,278,0.413,0.421,0.388,1.08505154639175,77.34,78.71,74.46,1.05707762557078,33.18,10.87,0,0,0
"249","S1227",1112664,850947,261717,95.3,96.3,92.2,19,7,12,29,14,15,1016,697,319,0.162,0.119,0.298,0.399328859060403,28.54,22.53,41.69,0.540417366274886,9.84,6.1,2.46,0,0
"250","S1229-2",1058403,806055,252348,90.7,91.3,88.9,19,7,12,64,35,29,962,656,306,0.82,0.774,0.97,0.797938144329897,87.11,87.35,86.6,1.00866050808314,54.47,33.58,13.1,0,0
"251","S1230",1058841,798921,259920,90.7,90.5,91.6,19,7,12,27,19,8,993,667,326,1.682,1.645,1.796,0.915924276169265,88.92,88.01,90.8,0.969273127753304,75.33,62.54,36.46,1.71,0
"252","S1232sl",1042947,793605,249342,89.4,89.9,87.8,19,7,12,27,15,12,972,656,316,1.572,1.488,1.84,0.808695652173913,88.27,88.11,88.61,0.994357296016251,65.02,52.16,34.77,4.84,0
"253","S1234",1048398,796713,251685,89.8,90.2,88.7,19,7,12,39,21,18,944,643,301,2.076,2.089,2.033,1.02754549926217,84.64,82.89,88.37,0.937988004979065,70.02,57.1,40.47,15.36,0
"254","S1235sl",1122117,854409,267708,96.1,96.7,94.3,19,7,12,39,19,20,1012,698,314,0.041,0.02,0.107,0.186915887850467,23.32,14.76,42.36,0.348441926345609,0.99,0,0,0,0
"255","S1238sl",1003569,776985,226584,86,88,79.8,19,7,12,51,28,23,856,579,277,0.17,0.169,0.172,0.982558139534884,50.35,49.4,52.35,0.943648519579752,10.75,2.22,0,0,0
"256","S1239",1075239,815625,259614,92.1,92.3,91.5,19,7,12,35,24,11,978,660,318,0.555,0.553,0.561,0.985739750445633,44.89,43.48,47.8,0.909623430962343,27.71,20.04,11.55,1.43,0
"257","S1241",1035678,785916,249762,88.7,89,88,19,7,12,2,1,1,982,659,323,7.024,7.093,6.809,1.04170950212953,94.7,94.23,95.67,0.984948259642521,92.57,91.55,88.19,63.65,20.57
"258","S1245",1062504,804315,258189,91,91.1,91,19,7,12,71,41,30,925,626,299,0.614,0.57,0.751,0.758988015978695,71.35,70.61,72.91,0.968454258675079,38.81,23.57,10.16,0,0
"259","S1246",934353,703908,230445,80.1,79.7,81.2,19,7,12,73,37,36,845,564,281,0.379,0.365,0.422,0.864928909952607,67.93,68.79,66.19,1.03928085813567,23.31,13.02,3.31,0,0
"260","S1249",918870,685551,233319,78.7,77.6,82.2,19,7,12,31,22,9,859,558,301,0.936,0.83,1.249,0.66453162530024,65.77,64.34,68.44,0.940093512565751,43.77,32.95,19.32,2.56,0
"261","S1250sl",1018038,776814,241224,87.2,88,85,19,7,12,69,39,30,902,614,288,0.883,0.806,1.131,0.712643678160919,74.83,74.59,75.35,0.989913735899137,45.45,32.26,18.4,1.22,0
"262","S1251",992445,743103,249342,85,84.1,87.8,19,7,12,25,15,10,928,620,308,0.66,0.592,0.863,0.685979142526072,38.79,35.97,44.48,0.808678057553957,22.95,18.86,13.04,3.99,0
"263","S1258-2",1012263,787881,224382,86.7,89.2,79,19,7,12,3,3,0,1024,696,328,5.038,5.184,4.524,1.14588859416446,95.51,95.83,94.82,1.01065176123181,88.38,80.57,73.63,51.76,5.86
"264","S1260",1045014,806970,238044,89.5,91.4,83.9,19,7,12,42,25,17,955,653,302,1.223,1.175,1.388,0.846541786743516,82.09,81.47,83.44,0.976390220517737,63.35,47.85,24.61,0.52,0
"265","S1261",854223,673362,180861,73.2,76.2,63.7,19,7,12,24,16,8,845,572,273,3.732,3.593,4.251,0.845212891084451,85.33,85.49,84.98,1.00600141209696,79.29,73.49,63.08,27.93,2.25
"266","S1262",905877,692154,213723,77.6,78.4,75.3,19,7,12,16,10,6,886,585,301,3.981,3.949,4.084,0.966944172380019,90.52,89.57,92.36,0.969792117799913,83.86,78.78,68.06,31.94,2.82
"267","S1266sl",954192,724749,229443,81.8,82.1,80.8,19,7,12,42,27,15,870,574,296,1.204,1.077,1.606,0.670610211706102,79.66,79.79,79.39,1.00503841793677,51.72,40,25.06,5.29,0
"268","S1269",926700,699924,226776,79.4,79.2,79.9,19,7,12,34,20,14,857,559,298,1.079,0.984,1.374,0.716157205240175,73.86,73.35,74.83,0.980221836161967,49.71,36.99,23.1,4.43,0
"269","S1270",935244,715614,219630,80.1,81,77.4,19,7,12,3,3,0,879,581,298,4.92,4.98,4.725,1.05396825396825,98.18,99.14,96.31,1.02938427992939,95.34,89.99,77.25,42.78,13.88
"270","S1276",1044996,787407,257589,89.5,89.2,90.7,19,7,12,55,41,14,962,646,316,3.921,4.005,3.662,1.09366466411797,96.26,95.82,97.15,0.986309830159547,93.66,89.81,72.56,25.36,9.77
"271","S1278",1109541,846078,263463,95.1,95.8,92.8,19,7,12,6,2,4,1030,704,326,0.132,0.111,0.199,0.557788944723618,10.29,8.24,14.72,0.559782608695652,6.41,4.85,2.91,0.19,0
"272","S1279",1069584,819015,250569,91.6,92.7,88.3,19,7,12,33,22,11,982,670,312,1.866,1.948,1.598,1.21902377972466,98.27,98.36,98.08,1.00285481239804,94.6,83.81,37.47,0,0
"273","S1314",1009806,762342,247464,86.5,86.3,87.2,19,7,12,0,0,0,973,647,326,4.301,4.498,3.694,1.21765024363833,82.22,82.38,81.9,1.00586080586081,74.51,69.48,59.1,38.54,14.29
"274","S1315",1059759,805521,254238,90.8,91.2,89.6,19,7,12,44,33,11,962,643,319,1.198,1.114,1.464,0.760928961748634,79.52,79.16,80.25,0.986417445482866,55.2,41.06,26.2,3.12,0
"275","S1318-2",1075623,834501,241122,92.2,94.5,84.9,19,7,12,34,16,18,1012,694,318,1.386,1.371,1.435,0.955400696864111,96.05,96.25,95.6,1.00679916317992,83.3,63.14,29.45,0,0
"276","S1319",979167,746892,232275,83.9,84.6,81.8,19,7,12,25,16,9,946,636,310,4.547,4.643,4.24,1.09504716981132,96.62,97.01,95.81,1.01252478864419,95.77,94.4,89.64,38.27,0
"277","S1328sl",934137,711036,223101,80,80.5,78.6,19,7,12,51,25,26,883,596,287,1.459,1.355,1.791,0.756560580681184,87.54,86.24,90.24,0.955673758865248,68.4,51.98,28.54,4.76,0
"278","S1331",1000524,768090,232434,85.7,87,81.9,19,7,12,4,3,1,967,653,314,3.793,3.968,3.218,1.2330640149161,92.35,92.8,91.4,1.01531728665208,83.97,72.29,55.22,34.23,10.96
"279","S1332",1113693,850689,263004,95.4,96.3,92.7,19,7,12,44,17,27,1002,695,307,0.247,0.241,0.268,0.899253731343283,40.32,37.84,45.93,0.823862399303288,17.17,8.38,2.59,0,0
"280","S1336",1027887,801030,226857,88.1,90.7,79.9,19,7,12,25,13,12,964,655,309,2.235,2.212,2.318,0.954270923209664,93.67,93.28,94.5,0.987089947089947,82.26,68.88,44.29,6.22,0
"281","S1339",943809,704952,238857,80.9,79.8,84.1,19,7,12,0,0,0,905,592,313,2.606,2.728,2.246,1.21460373998219,56.8,56.59,57.19,0.989508655359329,47.96,43.54,38.67,28.07,7.62
"282","S1341",925056,677784,247272,79.3,76.7,87.1,19,7,12,24,20,4,955,637,318,7.315,7.189,7.662,0.938266771078048,96.34,94.98,99.06,0.958812840702605,94.76,93.51,91.2,74.76,21.15
"283","S1342",790302,568449,221853,67.7,64.4,78.2,19,7,12,49,35,14,833,537,296,3.511,3.393,3.814,0.889617199790247,95.56,95.16,96.28,0.988367262152057,93.4,90.04,76.71,24.25,0.12
"284","S1354",1063332,809817,253515,91.1,91.7,89.3,19,7,12,108,84,24,923,615,308,2.136,2.126,2.166,0.981532779316713,95.34,95.28,95.45,0.998218962807753,86.89,75.73,50.92,9.1,0
"285","S1365",931059,698652,232407,79.8,79.1,81.9,19,7,12,45,25,20,848,560,288,1.919,1.789,2.311,0.774123755949805,93.51,92.86,94.79,0.979639202447516,83.84,67.69,41.04,5.54,0
"286","S1366",1024173,778095,246078,87.8,88.1,86.7,19,7,12,48,28,20,916,615,301,1.034,1.025,1.061,0.966069745523092,77.95,77.72,78.41,0.991200102027803,55.46,37.77,16.81,0,0
"287","S1368",980424,743523,236901,84,84.2,83.5,19,7,12,34,20,14,887,590,297,3,2.952,3.152,0.936548223350254,91.21,90.51,92.59,0.977535370990388,84.1,77.23,60.99,18.71,0
"288","S1369",1119396,852729,266667,95.9,96.5,93.9,19,7,12,53,32,21,996,683,313,0.501,0.419,0.764,0.548429319371728,55.62,50.66,66.45,0.762377727614748,31.33,20.18,10.04,0,0
"289","S1370",1105917,840759,265158,94.8,95.2,93.4,19,7,12,55,33,22,998,685,313,1.11,1.091,1.172,0.930887372013652,76.65,73.72,83.07,0.887444324064042,57.62,40.88,18.04,0,0
"290","S1371",1007871,768651,239220,86.4,87,84.3,19,7,12,10,7,3,989,668,321,6.306,6.524,5.605,1.16396074933095,97.78,97.6,98.13,0.994599001324773,95.25,93.43,87.77,61.27,11.83
"291","S1374",1030113,776958,253155,88.3,88,89.2,19,7,12,49,34,15,970,652,318,4.006,4.046,3.883,1.04197785217615,99.38,99.08,100,0.9908,99.07,98.14,90.82,27.11,0
"292","S1375",1113795,850302,263493,95.4,96.3,92.8,19,7,12,52,39,13,1003,680,323,0.963,0.894,1.183,0.75570583262891,71.49,67.65,79.57,0.850194797034058,56.73,41.87,20.24,0.7,0
"293","S1376",1084932,833484,251448,93,94.4,88.6,19,7,12,35,22,13,977,665,312,0.256,0.233,0.332,0.701807228915663,35.11,34.14,37.18,0.918235610543303,15.76,10.44,4.2,0,0
"294","S1378",961605,726102,235503,82.4,82.2,83,19,7,12,0,0,0,902,596,306,1.76,1.902,1.324,1.43655589123867,38.91,38.42,39.87,0.963631803360923,27.05,24.94,23.06,17.07,4.66
"295","S1381",1111821,856074,255747,95.3,96.9,90.1,19,7,12,62,26,36,983,684,299,0.533,0.493,0.665,0.741353383458647,70.3,67.84,75.92,0.893572181243414,35.2,22.58,8.24,0,0
"296","S1400",1024299,771414,252885,87.8,87.3,89.1,19,7,12,12,10,2,1004,675,329,5.752,5.905,5.283,1.11773613477191,95.92,96.3,95.14,1.01219255833509,95.32,95.12,92.73,63.75,1.99
"297","S1401",1062657,804693,257964,91.1,91.1,90.9,19,7,12,3,3,0,1026,694,332,4.953,5.168,4.284,1.20634920634921,96.88,96.4,97.89,0.984778833384411,92.5,86.45,74.46,43.86,16.57
"298","S1405",940716,720492,220224,80.6,81.6,77.6,19,7,12,53,33,20,861,571,290,1.011,0.899,1.378,0.652394775036284,81.07,80.21,82.76,0.969188013533108,53.19,37.98,21.14,1.16,0
"299","S1407",964815,724890,239925,82.7,82.1,84.5,19,7,12,20,11,9,1012,693,319,4.059,4.153,3.775,1.10013245033113,100,100,100,1,99.51,98.22,90.61,23.81,0
"300","S1408",990006,745701,244305,84.8,84.4,86.1,19,7,12,1,0,0,971,646,325,4.677,4.831,4.205,1.14887039239001,94.95,95.05,94.77,1.00295452147304,91.04,85.79,70.75,39.24,16.99
"301","S1409",895626,676626,219000,76.7,76.6,77.2,19,7,12,23,16,7,808,524,284,1.442,1.329,1.791,0.742043551088777,86.63,86.26,87.32,0.98786074209803,65.84,52.1,32.05,5.69,0
"302","S1419",1056924,812616,244308,90.6,92,86.1,19,7,12,42,28,14,969,653,316,2.644,2.647,2.631,1.00608133789434,99.17,99.23,99.05,1.00181726400808,98.25,94.43,69.66,3.82,0
"303","S1421",876477,653178,223299,75.1,74,78.7,19,7,12,1,0,0,843,548,295,4.576,4.614,4.466,1.03313927451858,91.7,91.97,91.19,1.00855356947034,83.51,78.29,66.9,43.3,15.78
"304","S1422",1066776,817794,248982,91.4,92.6,87.7,19,7,12,80,42,38,956,661,295,0.19,0.182,0.216,0.842592592592593,62.66,62.03,64.07,0.968159825191197,11.19,1.67,0,0,0
"305","S1424",1080285,816648,263637,92.6,92.5,92.9,19,7,12,0,0,0,1038,706,332,3.306,3.334,3.219,1.03572538055297,66.76,62.61,75.6,0.828174603174603,54.24,51.25,45.76,35.55,6.45
"306","S1428",1004703,758295,246408,86.1,85.9,86.8,19,7,12,85,68,17,900,592,308,0.886,0.867,0.944,0.918432203389831,71.44,69.09,75.97,0.909437936027379,52.22,38.44,15.11,0,0
"307","S1442",952833,727185,225648,81.6,82.3,79.5,19,7,12,4,4,0,933,622,311,3.071,3.101,2.976,1.04200268817204,88.32,87.78,89.39,0.981989036805012,73.74,61.2,44.8,27.44,7.07
"308","S1449",1116006,851136,264870,95.6,96.4,93.3,19,7,12,45,25,20,1004,690,314,0.493,0.471,0.563,0.836589698046181,66.93,62.61,76.43,0.819180949888787,36.25,20.62,4.38,0,0
"309","S1451",960318,734208,226110,82.3,83.1,79.7,19,7,12,31,15,16,906,607,299,0.145,0.108,0.263,0.4106463878327,27.92,22.24,39.46,0.563608717688799,9.6,5.85,2.43,0,0
"310","S1458",575280,450744,124536,49.3,51,43.9,19,7,12,14,6,8,754,511,243,4.448,4.387,4.671,0.939199314921858,92.44,92.76,91.77,1.01078783916313,89.79,86.6,74.93,39.66,6.37
"311","S1459",957774,747636,210138,82.1,84.6,74,19,7,12,16,8,8,998,680,318,4.438,4.509,4.184,1.07767686424474,97.8,98.24,96.86,1.0142473673343,95.49,93.59,86.97,35.87,0
"312","S1460",1121739,855252,266487,96.1,96.8,93.9,19,7,12,61,31,30,994,688,306,0.484,0.469,0.531,0.883239171374765,77.57,75.44,82.35,0.916089860352155,39.13,18.11,2.41,0,0
"313","S1462",1113846,849612,264234,95.4,96.2,93.1,19,7,12,47,25,22,998,685,313,0.117,0.087,0.213,0.408450704225352,28.36,21.02,44.41,0.473316820535915,7.82,3.51,1.3,0,0
"314","S1464",1001979,757431,244548,85.9,85.8,86.2,19,7,12,18,11,7,999,676,323,5.27,5.405,4.851,1.1142032570604,98,97.78,98.45,0.993194514982224,97.1,94.89,92.59,51.65,0.6
"315","S1474",895638,678666,216972,76.7,76.8,76.4,19,7,12,50,26,24,781,511,270,1.867,1.784,2.126,0.839134524929445,95.9,95.69,96.3,0.993665628245068,90.14,76.31,44.17,2.18,0
"316","S1475",816309,614880,201429,69.9,69.6,71,19,7,12,42,24,18,799,519,280,0.563,0.418,1.005,0.41592039800995,56.32,53.18,62.14,0.855809462504023,29.66,22.15,12.14,0.25,0
"317","S1498",1071234,822723,248511,91.8,93.1,87.5,19,7,12,67,38,29,960,659,301,0.266,0.244,0.34,0.717647058823529,50.94,47.19,59.14,0.797937098410551,16.56,8.65,2.92,0,0
"318","S1506",682515,535173,147342,58.5,60.6,51.9,19,7,12,3,3,0,771,516,255,2.832,2.738,3.172,0.863177805800757,86.9,87.79,85.1,1.03160987074031,70.56,59.27,49.16,27.63,3.24
"319","S1509",969141,730893,238248,83,82.8,83.9,19,7,12,2,2,0,979,652,327,4.018,4.083,3.819,1.06912804399057,87.95,86.81,90.21,0.962310165170158,77.12,71.4,58.94,37.9,12.46
"320","S1519",938235,714954,223281,80.4,80.9,78.7,19,7,12,18,10,8,954,641,313,5.299,5.289,5.331,0.992121553179516,97.17,96.88,97.76,0.990998363338789,94.76,93.08,88.36,53.88,2.41
"321","S1539",1082097,819723,262374,92.7,92.8,92.4,19,7,12,82,42,40,949,657,292,0.117,0.105,0.156,0.673076923076923,42.47,36.38,56.16,0.647792022792023,6.64,1.58,0,0,0
"322","S1541sl",1023693,791010,232683,87.7,89.6,82,19,7,12,1,0,0,1040,708,332,4.325,4.455,3.884,1.14701338825953,93.75,94.07,93.07,1.01074460083808,82.12,75.19,65.48,45,5
"323","S1561",1013436,767256,246180,86.8,86.9,86.7,19,7,12,12,10,2,1019,690,329,4.888,4.94,4.725,1.04550264550265,95.49,94.93,96.66,0.982102213945789,93.62,92.05,88.81,49.56,0.69
"324","S1579",963027,736119,226908,82.5,83.3,79.9,19,7,12,17,14,3,929,610,319,1.879,1.959,1.619,1.21000617665225,83.21,83.61,82.45,1.01406913280776,52.1,37.57,27.88,17.65,0.22
"325","SRR11470320",871926,625374,246552,74.7,70.8,86.9,19,7,12,19,10,9,825,522,303,0.024,0.026,0.019,1.36842105263158,13.58,16.28,8.91,1.82716049382716,0.48,0,0,0,0
"326","SRR8528336",911562,875385,36177,78.1,99.1,12.7,19,7,12,64,63,1,693,655,38,0.189,0.189,0.193,0.979274611398964,62.48,62.6,60.53,1.03419791838758,11.11,0.58,0,0,0
"327","SRR8528338",921159,876792,44367,78.9,99.3,15.6,19,7,12,32,32,0,741,688,53,0.236,0.232,0.3,0.773333333333333,63.56,64.39,52.83,1.21881506719667,15.25,1.89,0,0,0
"328","SRR8528339",874437,838827,35610,74.9,95,12.5,19,7,12,38,38,0,707,666,41,1.564,1.556,1.75,0.889142857142857,90.81,90.84,90.24,1.00664893617021,78.64,65.77,37.2,1.27,0
"329","SRR8528341",918783,880167,38616,78.7,99.7,13.6,19,7,12,32,29,3,733,692,41,0.081,0.078,0.142,0.549295774647887,25.92,24.86,43.9,0.56628701594533,4.77,2.32,0,0,0
"330","SRR8528342",885699,847560,38139,75.9,96,13.4,19,7,12,0,0,0,748,708,40,3.123,3.129,3.002,1.04230512991339,56.02,56.21,52.5,1.07066666666667,49.47,48.13,44.79,37.17,6.42
"331","SRR8528343",911133,877401,33732,78.1,99.3,11.9,19,7,12,33,29,4,732,692,40,0.055,0.052,0.13,0.4,25.68,24.71,42.5,0.581411764705882,2.19,0,0,0,0
"332","SRR8528347",872607,839568,33039,74.8,95.1,11.6,19,7,12,16,14,2,728,692,36,0.196,0.187,0.433,0.431870669745959,22.12,20.81,47.22,0.440703091910208,7.69,6.04,4.53,1.37,0
"333","SRR8528350",914049,876132,37917,78.3,99.2,13.4,19,7,12,30,28,2,732,692,40,0.036,0.034,0.087,0.39080459770115,21.17,19.8,45,0.44,0.41,0,0,0,0
"334","SRR8528354",871245,837183,34062,74.7,94.8,12,19,7,12,20,19,1,725,688,37,0.342,0.319,0.898,0.355233853006682,27.45,26.6,43.24,0.615171137835338,13.52,10.21,7.03,0.83,0
"335","SRR8528356",833457,799323,34134,71.4,90.5,12,19,7,12,40,37,3,690,653,37,3.866,3.896,3.146,1.23839796567069,96.23,97.09,81.08,1.19745929945733,95.8,94.64,87.68,25.8,0
"336","SRR8528357",1081053,822288,258765,92.6,93.1,91.2,19,7,12,18,8,10,999,678,321,0.02,0.024,0.007,3.42857142857143,9.71,12.39,4.05,3.05925925925926,0.9,0,0,0,0
"337","SRR8528358",872379,841761,30618,74.7,95.3,10.8,19,7,12,35,31,4,715,681,34,1.461,1.463,1.401,1.04425410421128,89.23,89.28,88.24,1.01178603807797,74.69,56.92,27.97,0.7,0
"338","SRR8528359",911739,876663,35076,78.1,99.3,12.4,19,7,12,31,26,5,733,695,38,0.05,0.047,0.128,0.3671875,23.19,22.16,42.11,0.526240797910235,2.05,0,0,0,0
"339","SRR8528361",903033,866394,36639,77.4,98.1,12.9,19,7,12,30,29,1,723,685,38,0.538,0.539,0.508,1.06102362204724,69.57,68.76,84.21,0.816530103313146,43.57,20.61,3.18,0,0
"340","SRR8528364",881403,850221,31182,75.5,96.3,11,19,7,12,1,0,0,743,709,34,2.406,2.417,2.085,1.15923261390887,79.27,78.84,88.24,0.893472348141433,56.66,43.61,34.45,24.76,6.33
"341","SRR8528365",909777,873693,36084,78,98.9,12.7,19,7,12,24,22,2,738,698,40,0.033,0.03,0.108,0.277777777777778,17.75,16.33,42.5,0.384235294117647,0.81,0,0,0,0
"342","SRR8528370",873609,838350,35259,74.9,94.9,12.4,19,7,12,31,28,3,710,673,37,0.03,0.029,0.057,0.508771929824561,18.31,17.09,40.54,0.421558954119388,0.7,0,0,0,0
"343","SRR8528372",910260,875553,34707,78,99.1,12.2,19,7,12,30,24,6,729,694,35,0.031,0.029,0.095,0.305263157894737,19.89,18.3,51.43,0.355823449348629,0.69,0,0,0,0
"344","SRR8528373",849057,811293,37764,72.7,91.9,13.3,19,7,12,102,97,5,629,589,40,0.978,0.991,0.694,1.42795389048991,88.55,89.3,77.5,1.15225806451613,71.22,45.15,15.42,0,0
"345","SRR8528376",884385,846009,38376,75.8,95.8,13.5,19,7,12,0,0,0,750,704,46,2.899,2.854,3.896,0.732546201232033,90.93,92.05,73.91,1.24543363550264,68.13,50.53,37.73,28.67,4.27
"346","SRR8528379",915033,877341,37692,78.4,99.3,13.3,19,7,12,31,28,3,730,688,42,0.04,0.037,0.103,0.359223300970874,22.19,21.08,40.48,0.520750988142292,0.96,0,0,0,0
"347","SRR8528380",908850,873816,35034,77.9,98.9,12.3,19,7,12,18,17,1,738,702,36,1.659,1.678,1.193,1.40653813914501,96.07,96.44,88.89,1.08493643829452,85.09,67.07,37.13,0.14,0
"348","SRR8528381",803520,768063,35457,68.8,87,12.5,19,7,12,60,59,1,653,613,40,0.305,0.306,0.282,1.08510638297872,47.47,47.63,45,1.05844444444444,13.63,9.49,4.75,0,0
"349","SRR8528382",850866,815277,35589,72.9,92.3,12.5,19,7,12,1,0,0,742,699,43,4.64,4.633,4.794,0.966416353775553,79.51,80.11,69.77,1.14820123262147,67.92,63.88,59.3,51.08,12.8
"350","SRR8528384",917469,879066,38403,78.6,99.5,13.5,19,7,12,24,24,0,737,694,43,0.118,0.113,0.219,0.515981735159817,19.13,17.44,46.51,0.374973124059342,5.83,3.8,1.49,0,0
"351","SRR8528385",875340,843642,31698,75,95.5,11.2,19,7,12,9,9,0,741,704,37,3.745,3.74,3.871,0.966158615344872,95.68,95.6,97.3,0.982528263103803,86.77,77.19,68.29,33.2,5.8
"352","SRR8528388",839031,805509,33522,71.9,91.2,11.8,19,7,12,1,0,0,758,708,50,5.704,5.744,4.734,1.21335023236164,96.31,98.16,70,1.40228571428571,92.61,90.77,87.34,68.6,1.85
"353","SRR8528389",906870,869151,37719,77.7,98.4,13.3,19,7,12,31,27,4,731,691,40,0.045,0.043,0.08,0.5375,22.44,21.27,42.5,0.500470588235294,1.64,0,0,0,0
"354","SRR8528391",914154,878229,35925,78.3,99.4,12.7,19,7,12,30,28,2,735,693,42,0.044,0.042,0.1,0.42,25.44,24.68,38.1,0.647769028871391,1.09,0,0,0,0
"355","SRR8528394",865755,836151,29604,74.2,94.7,10.4,19,7,12,0,0,0,741,705,36,3.282,3.309,2.53,1.30790513833992,91.9,92.2,86.11,1.07072349320636,75.84,66.13,51.82,30.09,7.42
"356","SRR8528397",868974,836130,32844,74.5,94.7,11.6,19,7,12,0,0,0,745,705,40,2.969,3.005,2.073,1.44958996623251,63.09,63.4,57.5,1.10260869565217,56.64,52.08,44.56,29.26,4.56
"357","SRR8528398",881907,845592,36315,75.6,95.7,12.8,19,7,12,58,56,2,679,643,36,0.875,0.882,0.705,1.25106382978723,87.04,88.02,69.44,1.26756912442396,59.94,36.52,12.67,0,0
"358","SRR8528399",862050,829797,32253,73.9,94,11.4,19,7,12,0,0,0,741,702,39,3.063,3.073,2.803,1.09632536567963,87.45,87.75,82.05,1.06946983546618,75.98,61.27,42.78,31.17,6.48
"359","SRR8528400",913836,876147,37689,78.3,99.2,13.3,19,7,12,41,36,5,721,682,39,0.18,0.178,0.212,0.839622641509434,61.17,61.14,61.54,0.993500162495938,8.88,0,0,0,0
